id,text,created_at,retweet_count,user_screen_name,user_followers_count,user_location,Hashtags
986504881002483712,RT @BJPLive: Shri @AmitShah will shortly address Shakthi Kendra Pramukhs of 28 assembly constituencies of Bengaluru division. Watch LIVE at…,2018-04-18 07:21:06,62,BJP4Karnataka,192290,"Karnataka, India",[]
986504610515968001,"ಶ್ರೀ @AmitShah ರವರು ಕರ್ನಾಟಕದ ಬಂಡಾಯ ಸಾಹಿತ್ಯದ ಅಧ್ವೈರ್ಯು, ದಲಿತ ಸಂಘರ್ಷ ಸಮಿತಿಯ ಸ್ಥಾಪಕರಲ್ಲೋರ್ವರಾದ ದಲಿತಕವಿ ಡಾ.ಶ್ರೀ ಸಿದ್ಧ… https://t.co/eTj5GnEOI8",2018-04-18 07:20:02,46,BJP4Karnataka,192290,"Karnataka, India",[]
986502280085229568,"ಬಿಜೆಪಿ ರಾಷ್ಟ್ರೀಯ ಅಧ್ಯಕ್ಷರಾದ ಶ್ರೀ @AmitShah ರವರು ಕರ್ನಾಟಕದ ಶ್ರೇಷ್ಟ ಇತಿಹಾಸಕಾರ, ಕನ್ನಡ ಭಾಷೆಗೆ ಶಾಸ್ತ್ರೀಯ ಸ್ಥಾನಮಾನ ಸಿಗಲು… https://t.co/EU9Q8HGvRV",2018-04-18 07:10:46,83,BJP4Karnataka,192290,"Karnataka, India",[]
986498110091382785,ಹಿರಿಯ ಸಂಶೋಧಕರಾದ ಡಾ. ಚಿದಾನಂದ ಮೂರ್ತಿಯವರನ್ನು ಬಿಜೆಪಿ ರಾಷ್ಟ್ರಾಧ್ಯಕ್ಷರಾದ ಶ್ರೀ @AmitShah ಬೆಂಗಳೂರಿನಲ್ಲಿ ಭೇಟಿ ಮಾಡಿದರು. https://t.co/JGDeBFXKEj,2018-04-18 06:54:12,96,BJP4Karnataka,192290,"Karnataka, India",[]
986483548810080256,BJP National President Shri @AmitShah paid his tributes to Lord Basaveshwara by garlanding his statue in Bengaluru!… https://t.co/M8FF285ygt,2018-04-18 05:56:20,284,BJP4Karnataka,192290,"Karnataka, India",[]
986444734599237632,"ಆಧ್ಯಾತ್ಮಿಕ  ಶಕ್ತಿಯಾಗಿ, ಧರ್ಮದ ಗುರುವಾಗಿ, ಸಾಮಾಜಿಕ ಬೆಳವಣಿಗೆಗಳ ಮುನ್ನುಡಿ ಬರೆದ ಕ್ರಾಂತಿಯೋಗಿ, ಜಗಜ್ಯೋತಿ, ವಿಶ್ವಗುರು ಬಸವಣ್ಣನವರ… https://t.co/TV5IjHiLvf",2018-04-18 03:22:06,189,BJP4Karnataka,192290,"Karnataka, India",[]
986436240571535361,RT @BSYBJP: ಒಬ್ಬೊಬ್ಬರ ಕಣ್ಣಿಗೆ ಒಂದೊಂದು ರೀತಿ ಕಾಣುವ ಅಪರೂಪದ ವ್ಯಕ್ತಿ ಬಸವಣ್ಣರು.‌ 'ದಯವೇ ಧರ್ಮದ ಮೂಲವಯ್ಯಾ' ಎಂದ ಅವರು ನನಗೆ ಕಂಡಿದ್ದು ಒಬ್ಬ ವಿಶ್ವಮಾನವರಾಗಿ.…,2018-04-18 02:48:21,231,BJP4Karnataka,192290,"Karnataka, India",[]
986425924114636802,"RT @narendramodi: On his Jayanti, I bow to Bhagwan Basaveshwara. He has a special place in our history and culture. His emphasis on social…",2018-04-18 02:07:21,3656,BJP4Karnataka,192290,"Karnataka, India",[]
986313967655104514,"Assassination attempt on Union Min @AnantkumarH? 

The truck was parked horizontally, waiting to ram into his car.… https://t.co/4ihnSiteVN",2018-04-17 18:42:29,955,BJP4Karnataka,192290,"Karnataka, India",[]
986309000743366657,"RT @AnantkumarH: But unfortunately, our escort vehicle running behind us got hit and one of our staff has been injured seriously with shoul…",2018-04-17 18:22:45,718,BJP4Karnataka,192290,"Karnataka, India",[]
986308933668220933,"RT @AnantkumarH: A deliberate attempt on my life seems to have been executed just now. A truck on NH, near Halageri in Ranebennur taluk of…",2018-04-17 18:22:29,1234,BJP4Karnataka,192290,"Karnataka, India",[]
986242365647028224,Senior Police officer Hemanth Nimbalkar has on several occasions acted as Cong agent aiding Cong's divisive strateg… https://t.co/fg3Mj1ejof,2018-04-17 13:57:58,557,BJP4Karnataka,192290,"Karnataka, India",[]
986184811525103616,"Cong spokesperson on TV Debate admits, 

We defeated Dr. Ambedkar because he was our political opponent

And then g… https://t.co/lEtPWbT8W8",2018-04-17 10:09:16,765,BJP4Karnataka,192290,"Karnataka, India",[]
986168556323733504,RT @malviyamit: Congress’s #HinduTerrorPolitics exposed! https://t.co/6ndNc7zywK,2018-04-17 09:04:40,841,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'HinduTerrorPolitics', 'indices': [27, 47]}]"
986154297896456192,"BSY had waived Rs 4647 cr helping 14 lakh farmers in 2011, while ensuring highest food grain production

But Siddu… https://t.co/3wUFO6humy",2018-04-17 08:08:01,403,BJP4Karnataka,192290,"Karnataka, India",[]
985905807257579520,"These protests across Karnataka by Congress aspirants who were denied ticket is natural &amp; understandable because,… https://t.co/lkLTpZXI7c",2018-04-16 15:40:36,640,BJP4Karnataka,192290,"Karnataka, India",[]
985893570673426432,"No matter how much Siddaramaiah spends on his ads, these bloody rains hit Bengaluru for just 2 hours and totally pu… https://t.co/iAqyFDvbSc",2018-04-16 14:51:58,626,BJP4Karnataka,192290,"Karnataka, India",[]
985863053576028160,"These two tweets from Congress are a testimony to their ever'green' Hindu hatred!

In one, they acknowledge they ar… https://t.co/oLzgpwGzKe",2018-04-16 12:50:43,813,BJP4Karnataka,192290,"Karnataka, India",[]
985845629225074688,"'Socialist' Siddaramaiah spends 56 crores  in 110 days on ads!

Remember when Siddaramaiah denied funds to Nada Hab… https://t.co/tdGi9qXXij",2018-04-16 11:41:28,988,BJP4Karnataka,192290,"Karnataka, India",[]
985845629225074688,"'Socialist' Siddaramaiah spends 56 crores  in 110 days on ads!

Remember when Siddaramaiah denied funds to Nada Hab… https://t.co/tdGi9qXXij",2018-04-16 11:41:28,988,BJP4Karnataka,192290,"Karnataka, India",[]
985829112689278977,"Here is the second list of 82 BJP candidates for the upcoming assembly elections.

We wish candidates the very best… https://t.co/kbaGhdWqQi",2018-04-16 10:35:50,324,BJP4Karnataka,192290,"Karnataka, India",[]
985827199440662528,"ಕರ್ನಾಟಕದ ಲೂಟ್ಯಾಧಿಪತಿಗಳು - ಕಾಂಗ್ರೆಸ್ ನಾಯಕರು! ಭಾಗ -1!

Karnataka’s Lootyadhipatis!
#CongLootsKarnataka 💰💰 https://t.co/JSzlrpyn5l",2018-04-16 10:28:14,184,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'CongLootsKarnataka', 'indices': [81, 100]}]"
985775940113321984,"We always knew that Congress party is only a party for Muslims! With their own acknowledgement, all doubts have now… https://t.co/XD99ixPyZf",2018-04-16 07:04:33,1701,BJP4Karnataka,192290,"Karnataka, India",[]
985753795924774912,"RT @Office_of_BSY: ""ಉತ್ತರ ಪ್ರದೇಶದ ಮುಖ್ಯಮಂತ್ರಿ ಯೋಗಿ ಆದಿತ್ಯನಾಥ್ ಕುರಿತು ಅವಹೇಳನಕಾರಿಯಾಗಿ ಮಾತನಾಡಿರುವ ಕೆಪಿಸಿಸಿ ಕಾರ್ಯಾಧ್ಯಕ್ಷ ದಿನೇಶ್ ಗುಂಡೂರಾವ್ ಅವರನ್…",2018-04-16 05:36:34,84,BJP4Karnataka,192290,"Karnataka, India",[]
985541928233197569,"We are confused about this list of candidates released by Congress. If you read some of the names from the list, it… https://t.co/OCplMDztHR",2018-04-15 15:34:40,386,BJP4Karnataka,192290,"Karnataka, India",[]
985539996097622016,"We are confused about this list of candidates released by Congress. If you read some of the names from the list, it… https://t.co/ZknAk0a3pp",2018-04-15 15:27:00,659,BJP4Karnataka,192290,"Karnataka, India",[]
985537864023855104,"We are confused about this list of candidates released by Congress. If you read some of the names from the list, it… https://t.co/2R7mrPL7PI",2018-04-15 15:18:31,496,BJP4Karnataka,192290,"Karnataka, India",[]
985490265409548289,"Dinesh Gundu Rao expressed regret? Really? Where is the apology?

Say ""I am Sorry"", Mr. Rao. 

True regret will str… https://t.co/TJ7Bdw5WAy",2018-04-15 12:09:23,715,BJP4Karnataka,192290,"Karnataka, India",[]
985483763139432448,"Mr. Rao might be the one who made the cheap comment about Yogi Adityanath

But why haven't a single leader from Con… https://t.co/MctlLEd1iu",2018-04-15 11:43:33,800,BJP4Karnataka,192290,"Karnataka, India",[]
985429716072108033,"Congress has not just insulted UP CM Yogi Adityanath, it has also insulted the entire Hindu community

Today, BJP K… https://t.co/J1GBQji6AM",2018-04-15 08:08:47,402,BJP4Karnataka,192290,"Karnataka, India",[]
985408654668128257,"RT @BJP4Karnataka: Dinesh Gundu Rao said Yogi Adityanath must be beaten with chappals

There were 3857 rapes in K'taka under @siddaramaiah.…",2018-04-15 06:45:05,2680,BJP4Karnataka,192290,"Karnataka, India",[]
985408640533389312,"RT @BJP4Karnataka: Cong Spokesperson on TV Debate today made 2 points

-We accept, we defeated Dr. Ambedkar because he was our political op…",2018-04-15 06:45:02,1792,BJP4Karnataka,192290,"Karnataka, India",[]
985357441066909696,Rao's statement inciting people to beat Yogi Adityanath with chappals shows Cong's utter contempt for a democratica… https://t.co/FrggdY0Xte,2018-04-15 03:21:35,758,BJP4Karnataka,192290,"Karnataka, India",[]
985352015357161473,"Rao's statement inciting people to beat Yogi Adityanath with chappals is indicative of:

1. Cong's deep hatred of s… https://t.co/N8T24YYevN",2018-04-15 03:00:02,1747,BJP4Karnataka,192290,"Karnataka, India",[]
985194461541031936,"Mr Rao, your love for Muslims must not translate to hatred for Hindu saints.

What were you thinking when you said… https://t.co/BnegkJD2TG",2018-04-14 16:33:58,1005,BJP4Karnataka,192290,"Karnataka, India",[]
985189036829454336,"Dinesh Gundu Rao said Yogi Adityanath must be beaten with chappals

There were 3857 rapes in K'taka under… https://t.co/dfA6BDRwYG",2018-04-14 16:12:24,2680,BJP4Karnataka,192290,"Karnataka, India",[]
985181873155424256,"Cong Spokesperson on TV Debate today made 2 points

-We accept, we defeated Dr. Ambedkar because he was our politic… https://t.co/mm016Yc5iV",2018-04-14 15:43:57,1792,BJP4Karnataka,192290,"Karnataka, India",[]
985137854215942145,"There is a reason why we are a party with a difference.
#ProudOfPradhanSevak https://t.co/oicmZWWwOz",2018-04-14 12:49:02,1255,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'ProudOfPradhanSevak', 'indices': [56, 76]}]"
985128845337509888,"RT @ShobhaBJP: 3,37,377 citizens in Karnataka have benefitted from the Atal Pension Yojana of the NDA
government at the centre. Thanks to S…",2018-04-14 12:13:14,226,BJP4Karnataka,192290,"Karnataka, India",[]
985128845337509888,"RT @ShobhaBJP: 3,37,377 citizens in Karnataka have benefitted from the Atal Pension Yojana of the NDA
government at the centre. Thanks to S…",2018-04-14 12:13:14,226,BJP4Karnataka,192290,"Karnataka, India",[]
985123595809517570,"Mr. Rao is awesome! 

Had he had this sense of justice when the 1st rape happened under Siddu, 3856 rapes could've… https://t.co/obR7ozV1vr",2018-04-14 11:52:22,1028,BJP4Karnataka,192290,"Karnataka, India",[]
985108221034557440,"ಒಡೆಯುವರನ್ನು ಹೊರಹಾಕೊಣ
ಕರ್ನಾಟಕವನ್ನು ಒಗ್ಗೂಡಿಸೋಣ!

Time to throw out divisive forces,
Time to unify Kannadigas.
Time fo… https://t.co/YwMOzdCPkk",2018-04-14 10:51:16,495,BJP4Karnataka,192290,"Karnataka, India",[]
985091347479650304,RT @BJP4India: PM @narendramodi shows yet again why he is a 'Pradhan Sevak' in the true sense! #PMInBastar https://t.co/YHi4qMDvfR,2018-04-14 09:44:14,1982,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'PMInBastar', 'indices': [95, 106]}]"
985050575615209473,"Under @BSYBJP,

22000 Self Help Groups comprising 2.75 lakh members recieved financial assiatance of 354 Cr

Suvarn… https://t.co/Uy70ZyVKXt",2018-04-14 07:02:13,174,BJP4Karnataka,192290,"Karnataka, India",[]
985047925846929408,"Under @BSYBJP, special emphasis was laid on Rural Development

Be it education, public health services or imparting… https://t.co/lF0XUSEP3u",2018-04-14 06:51:41,214,BJP4Karnataka,192290,"Karnataka, India",[]
985009281362690049,"The intellectual powerhouse, architect of our Constitution, hero for the labour rights, crusader for social justice… https://t.co/N7c8GYm40x",2018-04-14 04:18:07,237,BJP4Karnataka,192290,"Karnataka, India",[]
985000568421867520,"RT @BSYBJP: ಸಂವಿಧಾನ ಶಿಲ್ಪಿ ಡಾ. ಬಾಬಾ ಸಾಹೇಬ್ ರಾಮ್‌ಜೀ ಅಂಬೇಡ್ಕರ್‌ರವರು ಜಾತಿ, ಧರ್ಮಗಳನ್ನು ಮೀರಿ ವಿಶ್ವಕ್ಕೆ ಮಾದರಿಯಾದ ಸಂವಿಧಾನ ರೂಪಿಸುವಲ್ಲಿ ಯಶಸ್ವಿಯಾದವರು…",2018-04-14 03:43:30,119,BJP4Karnataka,192290,"Karnataka, India",[]
985000521659568128,"RT @BSYBJP: I bow to Dr. B. R. Ambedkar on his jayanti. Principal Architect of our Constitution of India, he devoted his life in service of…",2018-04-14 03:43:19,196,BJP4Karnataka,192290,"Karnataka, India",[]
984873767171182593,"RT @BJP4India: With this enthusiasm and support among women for @BJP4Karnataka, I am sure that the next government in Karnataka will be of…",2018-04-13 19:19:38,463,BJP4Karnataka,192290,"Karnataka, India",[]
984829688660054016,"ಶ್ರೀ @AmitShah ರವರು ಬೆಳಗಾವಿಯ ನಿಪ್ಪಾಣಿಯಲ್ಲಿ  ಬೃಹತ್ ಮಹಿಳಾ ಸಮಾವೇಶವನ್ನು ಉದ್ದೇಶಿಸಿ ಮಾತನಾಡಿದರು. 
#ShahInBelagavi https://t.co/t4KX56v8HR",2018-04-13 16:24:29,124,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'ShahInBelagavi', 'indices': [91, 106]}]"
984825903137030145,"RT @AmitShah: Addressed a huge gathering at the Women Convention in Nippani, Karnataka. With this enthusiasm and support among women for BJ…",2018-04-13 16:09:27,1093,BJP4Karnataka,192290,"Karnataka, India",[]
984805505787768833,"RT @AmitShah: I thank people of Belagavi for their mammoth support to BJP. Sharing pictures of road show in Gokak, Belagavi (Karnataka). ht…",2018-04-13 14:48:24,1361,BJP4Karnataka,192290,"Karnataka, India",[]
984763762065358849,"RT @AmitShah: Addressed the Samavesh of Shakthi Kendra Pramukhs of Belagavi Vibhag in Mudhol, Karnataka. https://t.co/yicGDygFEO",2018-04-13 12:02:31,723,BJP4Karnataka,192290,"Karnataka, India",[]
984760424909258759,"If there is any confusion about the mood of the people in K'taka, these pictures must remove all doubts.

We are wi… https://t.co/9ovfie5dTq",2018-04-13 11:49:15,422,BJP4Karnataka,192290,"Karnataka, India",[]
984757606991319040,"LIVE: Shri @AmitShah's road show in Belagavi.
#ShahInBelagavi 
https://t.co/67j6oftm1a",2018-04-13 11:38:04,166,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'ShahInBelagavi', 'indices': [46, 61]}]"
984755977667821569,"Our fight against Congress is similar to Kittur Rani Chennamma's fight against the British Raj.

Like her, we are f… https://t.co/PP712P5yEn",2018-04-13 11:31:35,325,BJP4Karnataka,192290,"Karnataka, India",[]
984727188451737600,"RT @AmitShah: Visited Sangolli Rayanna's memorial in Nandagada (Karnataka) and paid floral tributes to Krantivira Sangolli Rayanna, the arm…",2018-04-13 09:37:11,906,BJP4Karnataka,192290,"Karnataka, India",[]
984724571226914817,ಕ್ರಾಂತಿವೀರ ಶ್ರೀ ಸಂಗೊಳ್ಳಿರಾಯಣ್ಣ ರ ಸ್ಮಾರಕಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ತಮ್ಮ ಗೌರವ ನಮನಗಳನ್ನು ಸಲ್ಲಿಸಿದ ಶ್ರೀ @AmitShah ಹಾಗೂ ಶ್ರೀ @BSYBJP… https://t.co/3ePJhrAEJi,2018-04-13 09:26:47,134,BJP4Karnataka,192290,"Karnataka, India",[]
984723320720388097,"RT @AmitShah: I bow to one of our most valiant freedom fighters, Rani Chennamma of Kittur. She was one of the first native rulers to rebel…",2018-04-13 09:21:49,1308,BJP4Karnataka,192290,"Karnataka, India",[]
984723320720388097,"RT @AmitShah: I bow to one of our most valiant freedom fighters, Rani Chennamma of Kittur. She was one of the first native rulers to rebel…",2018-04-13 09:21:49,1308,BJP4Karnataka,192290,"Karnataka, India",[]
984709245290430464,RT @BJP4India: People’s response to Shri @AmitShah’s public programs in Karnataka shows that Siddaramaiah govt is on its way out. https://t…,2018-04-13 08:25:53,808,BJP4Karnataka,192290,"Karnataka, India",[]
984703024433061888,ಶ್ರೀ @AmitShah ರವರು ಹಾಗೂ ಶ್ರೀ @BSYBJP ರವರು ಕಿತ್ತೂರ ರಾಣಿ ಚೆನ್ನಮ್ಮ ರವರ ಪ್ರತಿಮೆಗೆ ಮಾಲಾರ್ಪಣೆ ಮಾಡಿ ಗೌರವ ಸಲ್ಲಿಸಿದರು.… https://t.co/HAow8PVfha,2018-04-13 08:01:10,88,BJP4Karnataka,192290,"Karnataka, India",[]
984693637098356736,"RG, who mocks BBBP program just to suit his politics must sometime also ask @siddaramaiah as to why there were, 
-8… https://t.co/c3fVm60RtE",2018-04-13 07:23:52,573,BJP4Karnataka,192290,"Karnataka, India",[]
984691675128774656,Those who mock Beti Bachao Beti Padhao Yojna are the same ones who install a rape accused KC Venugopal as election… https://t.co/7s2TrMq9ZV,2018-04-13 07:16:04,1304,BJP4Karnataka,192290,"Karnataka, India",[]
984658730255048704,"BJP National President Shri @AmitShah will be visiting Belagavi, Bagalkot and Gokak on the second day of his visit… https://t.co/V5u5tIOQdy",2018-04-13 05:05:10,120,BJP4Karnataka,192290,"Karnataka, India",[]
984488049173319685,RT @AmitShah: Glimpses of public meeting in Dharwad (Karnataka). https://t.co/tdNGmWpT5I,2018-04-12 17:46:56,814,BJP4Karnataka,192290,"Karnataka, India",[]
984471343902183425,"RT @AmitShah: After seeing the huge support for BJP across Karnataka, the state Congress must have briefed their high command in Delhi that…",2018-04-12 16:40:33,2388,BJP4Karnataka,192290,"Karnataka, India",[]
984467091209310213,"Is it a concert?
Is it some sporting event?

No, It's Shri @AmitShah's road show in Hubli, yo! 😎 https://t.co/WV9rTLtp1i",2018-04-12 16:23:39,709,BJP4Karnataka,192290,"Karnataka, India",[]
984459864431833088,"RT @AmitShah: Few more pictures from the roadshow in Hubbali, Karnataka. https://t.co/lphPNPRJgW",2018-04-12 15:54:56,887,BJP4Karnataka,192290,"Karnataka, India",[]
984459612496777217,RT @AmitShah: I am overwhelmed by the massive support and affection shown by the people of Hubbali during the roadshow.  I assure that the…,2018-04-12 15:53:56,1057,BJP4Karnataka,192290,"Karnataka, India",[]
984431128810606594,"Massive turnout at the road show led by Shri @AmitShah in Hubli. Here are some visuals. 
#ShahInHubli https://t.co/VSRjfLmdnM",2018-04-12 14:00:45,295,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'ShahInHubli', 'indices': [89, 101]}]"
984410557771108353,"RT @BJP4India: LIVE : BJP National President Shri @AmitShah's road show in Hubli, Karnataka. #ShahInHubli https://t.co/7I26v8Aj5l",2018-04-12 12:39:01,921,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'ShahInHubli', 'indices': [93, 105]}]"
984409390274039809,ಗದಗ ಜಿಲ್ಲೆಯ ಅಬ್ಬಿಗೆರಿಯಲ್ಲಿ ಶ್ರೀ @AmitShah ರವರು ಮುಷ್ಟಿ ಧಾನ್ಯ ಸಂಗ್ರಹ ಅಭಿಯಾನದ ಸಮಾರೋಪ ಸಭೆಯನ್ನು ಉದ್ದೇಶಿಸಿ ಮಾತನಾಡಿದರು.… https://t.co/BnyVezis4K,2018-04-12 12:34:22,84,BJP4Karnataka,192290,"Karnataka, India",[]
984399816342913024,Massive public support pouring in as Shri @AmitShah leads the protest against Congress's divisive and anti democrat… https://t.co/LI8bbZxcF8,2018-04-12 11:56:20,454,BJP4Karnataka,192290,"Karnataka, India",[]
984389848273432576,"RT @AmitShah: ಕುರುಡು ಕಾಂಚನ ಕುಣಿಯುತ್ತಲಿತ್ತು
ಕಾಲಿಗೆ ಬಿದ್ದವರ ತುಳಿಯುತ್ತಲಿತ್ತು ||

ಹಣವೇ ಪ್ರಮುಖವಾಗಿರುವ ಸಿದ್ದರಾಮಯ್ಯರ ಭ್ರಷ್ಟ ಆಡಳಿತವನ್ನು ವರಕವಿ ದ.ರಾ.…",2018-04-12 11:16:43,479,BJP4Karnataka,192290,"Karnataka, India",[]
984368773602816001,"RT @AmitShah: ಅಭಿಮಾನಿ ದೇವರುಗಳ ದೈವ, ವರನಟ ಡಾ.ರಾಜ್‌ಕುಮಾರ್‌ರಿಗೆ ಪುಣ್ಯತಿಥಿಯಂದು ನನ್ನ ಗೌರವ ನಮನ. ಅಣ್ಣಾವ್ರ ನಾಡು,ನುಡಿ,ಕಲಾಪ್ರೇಮ ನಮಗೆ ಆದರ್ಶ. Respectful…",2018-04-12 09:52:58,520,BJP4Karnataka,192290,"Karnataka, India",[]
984362272268083201,RT @AmitShah: Sharing link of my blog- बजट सत्र में कांग्रेस द्वारा गतिरोध सिद्ध करता है कि उनकी प्राथमिकता जनकल्याण नहीं बल्कि बिखराव की…,2018-04-12 09:27:08,1936,BJP4Karnataka,192290,"Karnataka, India",[]
984362115539656704,Cong SM Incharge @divyaspandana exposes Cong's anti-K'taka mindset. She has joined voice with some Tamil factions w… https://t.co/l5PoeRaiCH,2018-04-12 09:26:31,630,BJP4Karnataka,192290,"Karnataka, India",[]
984361791554772992,RT @BSYBJP: Participated in the 'Dharani Satyagraha' with Shri @AmitShah ji and other @BJP4Karnataka leaders against the disruptive politic…,2018-04-12 09:25:14,197,BJP4Karnataka,192290,"Karnataka, India",[]
984361791554772992,RT @BSYBJP: Participated in the 'Dharani Satyagraha' with Shri @AmitShah ji and other @BJP4Karnataka leaders against the disruptive politic…,2018-04-12 09:25:14,197,BJP4Karnataka,192290,"Karnataka, India",[]
984353916400914432,BJP MPs and MLAs across Karnataka join the nation wide protest against Congress's divisive politics and its anti de… https://t.co/bNHOcAnoVy,2018-04-12 08:53:56,195,BJP4Karnataka,192290,"Karnataka, India",[]
984347236019724288,RT @AmitShah: ವರಕವಿ ದ.ರಾ ಬೇಂದ್ರೆ ಭವನ ಹಾಗೂ ಕವಿ ಮನೆಗೆ ಭೇಟಿ ನೀಡಿದ್ದು ಸಕ್ಕರೆ ಸವಿದಷ್ಟು ಹಿತವಾಗಿತ್ತು.  ನಾಕುತಂತಿಯ ಇಂಗ್ಲಿಷ್‌ ಅನುವಾದಿತ ಪುಸ್ತಕ ಉಡುಗೊರೆ…,2018-04-12 08:27:24,409,BJP4Karnataka,192290,"Karnataka, India",[]
984336886427725824,"RT @BJP4India: The history is replete with instances since independence where ruling party evades discussion in the parliament. However, we…",2018-04-12 07:46:16,324,BJP4Karnataka,192290,"Karnataka, India",[]
984335595249065985,"Shri @AmitShah visited Shri Siddharudha Swami Math in Hubli, Karnataka and sought blessings. 
#ShahInUttaraKarnataka https://t.co/RvzMH7sWmm",2018-04-12 07:41:08,168,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'ShahInUttaraKarnataka', 'indices': [94, 116]}]"
984332435927306242,"ಶ್ರೀ ಬಸವತತ್ವದ ವಿದ್ಯಾ ಕೇಂದ್ರವಾದ ಶ್ರೀ ಮರುಘಾಮಠಕ್ಕೆ ಶ್ರೀ @AmitShah ರವರು ಬೇಟಿ ನೀಡಿ, ಶ್ರೀ ಮಲ್ಲಿಕಾರ್ಜುನ ಮಹಾಸ್ವಾಮಿಗಳ ಆಶೀರ್… https://t.co/q7BqxNGYa5",2018-04-12 07:28:35,75,BJP4Karnataka,192290,"Karnataka, India",[]
984329068421271552,"RT @AmitShah: Visited Sri Siddhrudha Swami Math in Hubli, Karnataka. Siddhrudha Swamiji's teachings of Advaita Vedanta and his work towards…",2018-04-12 07:15:12,877,BJP4Karnataka,192290,"Karnataka, India",[]
984328704544436225,"Shri @AnanthKumar_BJP, Shri @PrakashJavdekar, Shri @DVSBJP and other senior leaders of BJP are participating in the… https://t.co/gPl9u8kGnB",2018-04-12 07:13:45,102,BJP4Karnataka,192290,"Karnataka, India",[]
984326625981497345,ಧಾರವಾಡದಲ್ಲಿ ಶ್ರೀ @AmitShah ರವರು ಕಾಂಗ್ರೆಸ್ಸಿನ ಒಡೆದು ಆಳುವ ರಾಜಕೀಯದ ವಿರುದ್ಧ ನಡೆಯುತ್ತಿರುವ ಪ್ರತಿಭಟನೆಯಲ್ಲಿ ಪಾಲ್ಗೊಂಡರು.… https://t.co/4EZOx7GtYG,2018-04-12 07:05:30,109,BJP4Karnataka,192290,"Karnataka, India",[]
984323735204384769,RT @BJP4India: LIVE: Shri @AmitShah joins the BJP’s Nationwide protest against divisive politics of Congress. #FastWithPMModi https://t.co/…,2018-04-12 06:54:00,1550,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'FastWithPMModi', 'indices': [110, 125]}]"
984323353090580481,RT @BJP4India: BJP National President Shri @AmitShah participates in the BJP's nationwide protest against divisive politics of Congress in…,2018-04-12 06:52:29,787,BJP4Karnataka,192290,"Karnataka, India",[]
984320949095890944,"ಶ್ರೀ@AmitShah  ರವರು ವರಕವಿ, ಜ್ಞಾನ ಪೀಠ ಪ್ರಶಸ್ತಿ ಪುರಸ್ಕೃತ, ಡಾ.ದತ್ತಾತ್ರೇಯ ರಾಮಚಂದ್ರ ಬೇಂದ್ರೆ ರವರ ಸ್ಮಾರಕಕ್ಕೆ ಬೇಟಿ ನೀಡಿ ಗೌರ… https://t.co/MMNjHM3z9D",2018-04-12 06:42:56,81,BJP4Karnataka,192290,"Karnataka, India",[]
984313959045062657,Here is today's schedule of BJP National President Shri @AmitShah's public programs in Karnataka. https://t.co/W0IsiU2WdO,2018-04-12 06:15:10,76,BJP4Karnataka,192290,"Karnataka, India",[]
984282525374672896,"CM Sir, come on! Congress speaking of protecting Constitution is akin to Osama Bin Laden speaking for world peace!… https://t.co/H43VWdcU5J",2018-04-12 04:10:15,386,BJP4Karnataka,192290,"Karnataka, India",[]
984084300122509312,RT @narendramodi: Today's interaction with Mudra Yojana beneficiaries was extraordinary. It was extremely gladdening to hear about their jo…,2018-04-11 15:02:35,2005,BJP4Karnataka,192290,"Karnataka, India",[]
984052107518001152,IT has sent a notice  to K'taka govt seeking information on why big payments were made to contractors in the last q… https://t.co/fmh4ZBWVyZ,2018-04-11 12:54:39,360,BJP4Karnataka,192290,"Karnataka, India",[]
984039195285975040,"Kannadigas               nor do
neither                         they
deserved                    deserve 
Cong… https://t.co/wVDqz6fHn7",2018-04-11 12:03:21,511,BJP4Karnataka,192290,"Karnataka, India",[]
984008723701096450,"Smiles all around after a super successful event 🙂

#NBNICharche #ಜನನಾಯಕ https://t.co/sEIjwv2xP0",2018-04-11 10:02:16,176,BJP4Karnataka,192290,"Karnataka, India","[{'text': 'NBNICharche', 'indices': [52, 64]}, {'text': 'ಜನನಾಯಕ', 'indices': [65, 72]}]"
984004560191705090,I firmly believe that the most important duty of any government is to first ensure law and order prevails in the st… https://t.co/sw05wGp5y1,2018-04-11 09:45:43,111,BJP4Karnataka,192290,"Karnataka, India",[]
983999643381059585,"""You can choose to vote whichever party that you want to. But my sincere request to all of you is only this - Pleas… https://t.co/dbyhv4ukhk",2018-04-11 09:26:11,234,BJP4Karnataka,192290,"Karnataka, India",[]
983999643381059585,"""You can choose to vote whichever party that you want to. But my sincere request to all of you is only this - Pleas… https://t.co/dbyhv4ukhk",2018-04-11 09:26:11,234,BJP4Karnataka,192290,"Karnataka, India",[]
